kor_full,no,title,year
"우리나라와 중국 초등학교의 정보교육 교육과정과 지역 교과서 내용 비교 정보교육, 정보교육 교육과정, 정보교육 내용 2015 개정 교육과정에 따라 우리나라 초등학교 교육에서도 소프트웨어교육을 전면적으로 실시하면서 정보교육이 필수로 자리를 잡게 되었다. 그러나 우리나라 초등학교는 아직도 정보교육이 독립 교과로서 운영되지는 못하고 있다. 본 연구는 우리나라와 중국의 국가 수준의 정보교육 교육과정과 정보교육 교과서 내용을 조사한다. 본 연구를 통해 얻은 시사점은 우리나라 정보교육의 방향성 확립에 도움을 줄 수 있다.",1046.0,우리나라와 중국 초등학교의 정보교육 교육과정과 지역 교과서 내용 비교,2019.0
"초등과정 인공지능 학습 원리 이해를 위한 보드게임 기반 게이미피케이션 교육 실증 초등 교육, 게이미피케이션, 인공지능, 컴퓨팅 사고력, 보드 게임 게이미피케이션은 수업에 게임의 요소나 게임을 접목함으로서 학생의 흥미도를 향상시키고, 직접 참여할 수 있는 환경을 조성함으로서 보다 뛰어난 학업성취도 향상을 도우며, 이와 같은 게이미피케이션을 인공지능이라는 IT기술에 융합함으로서 초등 과정을 대상으로 핵심원리를 학습할 수 있는 교육과정을 제안한다. 제안된 교육과정은 인공지능의 학습방법에 대해 보드 게임형식으로 학습함으로서 초등 과정의 피학습자에 수준에 맞추어 원리를 이해할 수 있도록 돕는다. 이와 같은 게임의 요소를 접목한 학습방법은 피학습자에게 IT원리를 학습할 수 있도록 함으로서 다양한 관점에서 대상을 이해하는 능력을 키우고, 컴퓨팅 사고력을 강화한다. 제안된 게이미피케이션을 접목한 초등 인공지능 교육과정은 최근 2015 교육과정에서부터 크게 부각되고 있는 정보과학 교육과정의 발전에 이바지 할 수 있을 것으로 예상된다.",1047.0,초등과정 인공지능 학습 원리 이해를 위한 보드게임 기반 게이미피케이션 교육 실증,2019.0
"피지컬 컴퓨팅을 통한 CT역량 계발 연구: 코드블록® 활용 3D 프린팅 수업의 시사점 피지컬 컴퓨팅, 3D 프린팅, 3D 모델링, 예비교사 교육, 컴퓨팅 사고력, 소프트웨어 교육 컴퓨터 화면속에만 존재하는 결과물을 넘어서서 구체적인 사물을 만들고 그 과정에서 소프트웨어 프로그래밍 원리 및 실제를 경험할 수 있는 피지컬 컴퓨팅의 교육방법이 주목받고 있다. 본 논문은 초등예비교사들이 3D 프린팅 및 모델링을 경험하면서 이 과정에서 프로그래밍 원리를 이해할 수 있는 수업 방안을 모색하였다. 이를 위해 틴커캐드 코드블록®(Codeblocks) 프로그래밍 환경을 컴퓨팅 사고력 프레임워크에 기반하여 분석하고 이를 3D 프린팅 수업에 도입하였다. 본 수업을 예비교사들을 대상으로 적용하고 반구조화된 설문을 실시하여 예비교사들의 수업에 대한 반응 및 인식을 조사하였다. 본 연구는 예비교사교육 현장에서 코드블록을 3D 프린팅 수업에 도입하여 컴퓨팅 사고력과 연계하는 수업 사례로서 예비교사 소프트웨어교육에 시사점을 제공한다.",1048.0,피지컬 컴퓨팅을 통한 CT역량 계발 연구: 코드블록® 활용 3D 프린팅 수업의 시사점,2019.0
"초등학생의 스크래치 프로젝트 코드 분석을 통한 컴퓨팅 사고력의 평가 스크래치, Dr. Scratch, 컴퓨팅 사고력, SW교육, 코드분석 컴퓨팅 사고력을 향상시키기 위해 초등학교에서는 블록형 프로그래밍 언어인 스크래치를 활용한 기초 프로그래밍 교육을 하고 있으나 컴퓨팅 사고력에 대한 평가 연구는 초기 단계이다. 따라서 본 연구에서는 스크래치 프로젝트의 코드를 분석하는 방법을 활용하여 초등학생들의 컴퓨팅 사고력의 개념 수준을 평가하였다. 이를 위해 스크래치 코드 분석 자동화 도구인 Dr. Scratch를 활용하여 초등학교 6학년 학생들이 제작한 179개의 스크래치 프로젝트를 분석하였다. 연구결과 초등학생의 컴퓨팅 사고력의 개념수준은 개발자 수준이 많았고, 성별과 작품 유형에 따라 차이가 있었고, 논리와 추상화 요소에서 가장 낮은 수준을 보였으며, 프로그래밍 과정에서 컴퓨팅 사고력이 향상되는 것으로 나타났다. 본 연구는 초등학생의 프로그래밍 학습에서 교수방법의 개선과 자기주도적 컴퓨팅 사고력의 평가에 대한 시사점을 제공한다.",1049.0,초등학생의 스크래치 프로젝트 코드 분석을 통한 컴퓨팅 사고력의 평가,2019.0
"파이썬을 활용한 데이터 시각화 교육이 초등학교 6학년 학생의 컴퓨팅 사고력에 미치는 효과 데이터, 컴퓨팅사고력, 데이터 시각화, 파이썬 본 연구에서는 데이터 시각화 교육에 초점을 맞춘 파이썬 교육이 초등학교 6학년 학생들의 컴퓨팅 사고력 향상에 미치는 효과를 분석해보았다. 현직 초등교사 60명과 초등학교 6학년 학생 120명을 대상으로 실시한 요구분석 결과를 바탕으로, 데이터 시각화의 절차에 따라 파이썬 교육프로그램을 개발하였다. 개발한 교육프로그램으로 초등학교 6학년 학생 24명에게 총 6일 동안 36시간의 수업을 진행하여 사전·사후 비교 검사를 통해 효과를 분석하였다. 분석 결과, 데이터 시각화 교육에 초점을 맞춘 파이썬 교육은 초등학교 6학년 학생들의 ‘계산적 인지력’과 ‘유창성’, ‘정교성’, ‘독창성’에 유의미한 효과가 있는 것으로 나타났다.",1050.0,파이썬을 활용한 데이터 시각화 교육이 초등학교 6학년 학생의 컴퓨팅 사고력에 미치는 효과,2019.0
"프랑스의 소프트웨어 교육 체제 분석을 통한 시사점 고찰 프랑스, 컴퓨터교육, 디지털 플랜, 교수학습체제 1960년대부터 시작된 프랑스의 컴퓨터교육은 2018년이 되어 초중등을 아우르는 교육시스템이 완성되었다. 프랑스가 산업화된 이후 지금까지 약 60년을 미래사회를 대비하기 위한 핵심역량으로서의 컴퓨터교육에 대한 교수학습방법과 체제 구축에 대한 연구를 진행해왔으며 크게 네가지의 시사점을 살펴볼 수 있다. 첫째, 학교 급별 위계를 토대로 달성해야할 각각의 성취목표를 설정하였다. 둘째, 프랑스의 컴퓨터교육의 전격적인 도입 및 확산을 위하여 교육과정이 발표된지 3년만에 컴퓨터교육의 도입이 완성되었다. 셋째, 컴퓨터 소양과 컴퓨터과학의 개념에 대한 균형을 토대로 알고리즘을 프로그래밍 하는 과정을 통해 문제해결력을 신장시킬 수 있도록 제시하였다. 넷째, 컴퓨터교육의 융합에 대한 내용은 초등학교 저학년에서 다루도록 하고 학년 및 학교급이 높아질수록 컴퓨터소양 및 컴퓨터과학의 개념에 대한 이해와 프로그래밍의 심화가 이루어지도록 제시되어 있다.",1051.0,프랑스의 소프트웨어 교육 체제 분석을 통한 시사점 고찰,2019.0
"짝프로그래밍 협업도구를 활용한 SW교육프로그램 소프트웨어 교육, 짝프로그래밍, 컴퓨팅사고력, 협업 도구, 협력적 문제해결력 4차 산업혁명에 따라 빠르게 변화되는 사회에서 미래 인재는 지식의 양이 아닌 질적으로 수준 높은 지식을 활용하고 구성하는 능력이 요구되고 있다. 2015 개정 교육과정의 출범에 따라 역량 중심으로 교육과정이 개편되었으며 소프트웨어 교육에서는 ‘정보문화소양’, ‘컴퓨팅 사고력’, ‘협력적 문제 해결력’의 역량을 추구하고 있다. 본 연구에서는 미래인재의 역량인 협력적 문제해결력을 함양하기 위해서는 교육 현장에서 교사가 손쉽게 활용 가능한 협업도구와 이를 활용한 SW교육 프로그램을 개발한다. 이러한 협업도구를 활용한 SW교육프로그램은 프로그래밍 언어와 문법에 대한 지식, 프로그래밍 기법에 대해 배우는 것보다 짝프로그래밍을 통해 컴퓨팅 사고력과 협력적 문제해결력을 함양할 수 있다. 총 16차시로 구성된 수업에서 협업도구를 활용한 짝프로그래밍을 통해 수업이 참가한 학생들의 협력적 문제해결력과 코딩 이해도를 향상시킴을 보여준다.",1052.0,짝프로그래밍 협업도구를 활용한 SW교육프로그램,2019.0
"Kinect게임 활용 수업에서 학습자의 참여적 학습 경험에 대한 사례 연구 교육용 게임, 동작인식게임, 게임활용학습, Kinect 게임, 참여적 학습, 경쟁, 협동, 디지털 게임, 신체활동 최근 디지털 네이티브 학습자를 위한 교수방법인 게임 활용 학습에 대한 관심이 증가하고 있다. 이에 본 연구에서는 초등학교 역사수업에 맞춰 개발된 Kinect 게임 활용 수업을 실시한 후 성공적으로 학습에 참여한 것으로 관찰된 학생 14명을 대상으로 인터뷰를 실시하여 참여적 학습 경험을 분석하였다. 연구 결과 학생들은 경쟁과 협력 놀이 요소에서는 ‘목표 달성’과 ‘상호작용’을, 디지털 놀이 요소에서는 ‘다감각적 자극’, ‘환상과 호기심’, ‘정확한 피드백’, ‘우연’, ‘통제감’을, 신체활동 놀이 요소에서는 ‘체감된 인지’, ‘실재감’을 경험하면서 참여적 학습을 하는 것을 확인할 수 있었다. 이를 통해 Kinect 게임 활용 수업을 참여적 학습을 위한 교수학습방법으로 도입할 기초자료로서 도움을 주고자 한다.",1053.0,Kinect게임 활용 수업에서 학습자의 참여적 학습 경험에 대한 사례 연구,2019.0
"ARCS 모형을 적용한 컴퓨팅사고력 기반 코딩 프로젝트 개발 컴퓨팅사고력, 코딩프로젝트, ARCS 모형, 파이썬, 교수학습지도안 초등학생을 위한 소프트웨어교육에서 파이썬과 같은 텍스트 기반 프로그래밍언어를 사용해 코딩을 교육하려는 연구가 활발히 이루어지고 있다. 일반적으로 블록 기반의 프로그래밍언어에 비하여 이러한 고급언어는 피지컬 컴퓨팅용 키트 또는 다양한 프로그래밍언어와 결합해 수행하는 학습 활동을 지원하고 있다. 본 연구는 텍스트 기반 언어의 어려움을 극복하기 위해 ARCS 모형을 적용한 컴퓨팅사고력 기반의 코딩 프로젝트를 수행하였다. 실험 결과에서 학생들은 전반적으로 동기유발 측면에서 프로그래밍에 대한 자신감 및 흥미를 나타나고 있으며, 특히 컴퓨팅사고력의 변화에서 반복, 함수, 객체에 대한 이해가 높게 나타났는데, 이러한 경향은 텍스트 기반 언어 사용과 파이썬 모듈의 효과로 여겨진다.",1054.0,ARCS 모형을 적용한 컴퓨팅사고력 기반 코딩 프로젝트 개발,2019.0
"컴퓨팅 사고력 기반 초등예비교사의 수감각 능력 향상 방안 컴퓨팅 사고력, 컴퓨팅 사고력 요소, 초등예비교사, 수감각, 수감각 기반 전략 본 연구의 목적은 수감각이 요구되는 문제 해결과정에서 초등예비교사들이 선호하는 전략을 분석한 후, 컴퓨팅 사고력에 기반하여 수감각 능력을 향상시키는 방안을 연구함에 있다. 두 가지 다른 수감각 요소로 구성된 검사지를 이용하여 57명의 초등예비교사들이 선호하는 전략을 분석한 결과, 그들은 수감각 기반 전략보다 규칙기반 전략을 더 선호하였으며, 이러한 결과는 선행연구[13][14][20]과 일치하였다. 이러한 상황을 개선하기 위해, 분석된 결과와 CSTA와 ISTE(2011)의 9가지 컴퓨팅 사고력 요소를 활용하여 수감각 능력을 향상시킬 수 있는 방법을 제시한다.",1055.0,컴퓨팅 사고력 기반 초등예비교사의 수감각 능력 향상 방안,2019.0
"대학생의 전공계열을 고려한 세분화된 기초SW교육 방향 탐색 SW기초교육, 컴퓨터 교양교육, 전공 계열, 설문조사 대학에서의 컴퓨터교육은 과거 ICT 활용 중심의 교육에서 최근에는 컴퓨팅적사고 및 프로그래밍 등의 소프트웨어 교육으로 그 내용이 확장되고 전문화되고 있다. 특히 4차 산업혁명이 사회 전 분야에 강조되면서 그 핵심인 소프트웨어 교육이 대학에서 필수적 교양수업으로 도입되는 추세이다. 전교생을 대상으로 하는 기초SW교육을 실시하는 경우 학생들의 전공계열의 특성이 다르기 때문에 그에 적합한 세분화된 교육을 제공할 필요가 있다. 본 연구에서는 서울소재 A대학에서 교양필수 기초SW과목을 운영하고, 약 3년간 수강생 4,927명으로부터 얻은 설문데이터를 분석하여 전공계열을 세분화하고 각 세분화된 그룹에 적합한 교육방식을 탐색하였다. 분석을 통하여 경상계열, 예체능계열, 자유전공 등의 특징있는 그룹들을 발견할 수 있었다. 최종적으로 6개의 세분화된 기초SW교육을 위한 그룹을 제시하였으며, 각 그룹별로 교육에 적합한 프로그래밍 언어 및 난이도 설정 등의 교육방향을 제시하였다.",1056.0,대학생의 전공계열을 고려한 세분화된 기초SW교육 방향 탐색,2019.0
"플립드 러닝 기반 소프트웨어 교육에서 초등학생의 흥미도와 컴퓨팅 사고력에 영향을 미치는 요인에 관한 질적 연구 플립드 러닝, 소프트웨어 교육, 학습 흥미도, 컴퓨팅 사고력, 질적연구 본 연구의 목적은 플립드 러닝 기반 소프트웨어 교육이 초등학생의 흥미도와 컴퓨팅 사고력에 미치는 영향 요인을 찾아 효과적인 교수학습 전략을 제안하는 것이다. 이를 위해 초등학교 학생들을 대상으로 플립드 러닝 기반 소프트웨어 교육프로그램을 개발하여 수업에 적용하고, 학습과정에서 발생한 산출물과 관찰 및 인터뷰 자료를 바탕으로 질적 연구를 수행하였다. 연구 결과, 초등학생의 플립드 러닝 기반 소프트웨어 교육에서 흥미도에 영향을 미치는 요인은 ‘수업에 대한 기대’, ‘실제적 과제’, ‘과제에 대한 성취’, ‘동료와의 상호작용’으로 나타났다. 컴퓨팅 사고력을 높이는 요인으로는 주어진 수업시간 안에서의 ‘과제 완료로 인한 성취감’, ‘유의미한 동료와의 상호작용’, ‘교사의 핵심적인 피드백’으로 나타났다. 이러한 요인을 바탕으로 소프트웨어 교육에서 흥미를 높이고 컴퓨팅 사고력을 증진시키기 위하여 수업단계별로 적용할 수 있는 교수학습 전략을 제안하였다.",1057.0,플립드 러닝 기반 소프트웨어 교육에서 초등학생의 흥미도와 컴퓨팅 사고력에 영향을 미치는 요인에 관한 질적 연구,2019.0
"초등학교 저학년을 위한 교육용 프로그래밍 언어 스크래치주니어와 비스킷 사용성 분석 초등교육, 교육용 프로그래밍 언어, 프로그래밍교육, 스크래치주니어, Viscuit 2015개정 교육과정에 의해 2019년부터 초등학교 5, 6학년을 대상으로 실과과목에서 정보교육이 진행되고 있지만, 국외에서는 초등학교 저학년부터 정보교육을 시행하는 경우가 많다. 이에 본 연구는 초등학교 저학년의 특성을 고려한 프로그래밍 언어의 선택 방향성을 제시하기 위한 목적이 있다. 목적 달성을 위해 저학년의 발달특징과 교육용 프로그래밍 언어의 필요요소를 고려하여 평가 준거를 개발하였다. 준거에 근거하여 두 언어의 사용성을 분석한 결과는 다음과 같다. 첫째, 비스킷은 학령이 낮은 학생의 표현력 고려, 프로그래밍의 개념에 대한 학습 없이 알고리즘 익히기 등에 활용할 수 있으며, 둘째, 스크래치 주니어는 알고리즘이나 프로그래밍에 대한 개념 학습에 용이한 것으로 나타났다. 본 연구는 향후, 초등학교 저학년 대상의 프로그래밍 교육을 대비하여 학생들의 발달 상태를 고려한 시사점을 제시했다는데 의의가 있다.",1058.0,초등학교 저학년을 위한 교육용 프로그래밍 언어 스크래치주니어와 비스킷 사용성 분석,2019.0
"구글 스프레드시트를 활용한 데이터 시각화 교육이 초등학교 4·5학년 학생의 창의성 향상에 미치는 효과 데이터 시각화, 창의성, 구글 스프레드시트 본 연구에서는 데이터 시각화에 초점을 맞춘 구글 스프레드시트 교육 프로그램을 개발하여 초등학교 4·5학년 학생을 대상으로 적용한 후 그 효과를 검증하였다. 개발한 교육프로그램으로 초등학교 4·5학년 학생 29명에게 총 6일 동안 36시간의 수업을 진행하였다. 교육 프로그램의 적용 결과 창의성에 미치는 효과에 대한 검증을 위하여 Torrance의 TTCT(Torrance Tests of Creative Thinking) 검사지 도형 A, B형을 투입하여 사전·사후 검사를 실시하였다. 검증 결과 데이터 시각화 교육에 초점을 맞춘 구글 스프레드시트 교육 프로그램은 초등학교 4·5학년 학생들의 창의력 요소들에 긍정적인 영향을 미친다는 것을 알 수 있었다.",1059.0,구글 스프레드시트를 활용한 데이터 시각화 교육이 초등학교 4·5학년 학생의 창의성 향상에 미치는 효과,2019.0
"언플러그드 방식을 활용한 데이터 시각화 교육이 초등학교 3학년 학생의 컴퓨팅 사고력에 미치는 효과 데이터 시각화, 컴퓨팅사고력, 언플러그드 본 연구에서는 데이터 시각화 교육에 초점을 맞춘 언플러그드 교육 방식을 초등학교 3학년 학생들에게 적용하여 컴퓨팅 사고력 향상에 미치는 효과를 분석해 보았다. 현직 초등교사 60명과 초등학교 3학년 학생 124명을 대상으로 실시한 요구분석 결과를 바탕으로, 데이터 시각화의 절차에 따른 언플러그드 교육 프로그램을 개발하였다. 개발한 교육 프로그램을 초등학교 3학년 학생 24명에게 총 6일 동안 36시간의 수업을 진행하였다. 컴퓨팅 사고력 증진을 살펴보기 위해 계산적 인지력 검사지와 창의성 검사지로 실시한 사전·사후 비교 검사를 통해 적용한 프로그램의 효과를 분석하였다. 분석결과 데이터 시각화 교육에 초점을 맞춘 언플러그드 교육 방식은 초등학교 3학년 학생들의 ‘계산적 인지력’과 창의성에 유의미한 효과가 있는 것으로 확인되었다.",1060.0,언플러그드 방식을 활용한 데이터 시각화 교육이 초등학교 3학년 학생의 컴퓨팅 사고력에 미치는 효과,2019.0
"컴퓨팅 사고력 신장을 위한 퍼즐 기반 컴퓨터과학 교육 프로그램의 효과 예측 베이지안 추론, 컴퓨팅 사고, CT-LC, 퍼즐 기반 학습 본 연구의 선행 연구에서는 1∼3차에 걸쳐 초등학생의 컴퓨팅 사고력 신장을 위한 퍼즐 기반 컴퓨터과학 교육 프로그램을 개발하여 현장에 투입하며 교육 효과를 CT창의성과 CT인지력으로 나눠 검증하고 교육 프로그램을 개선해왔다. 본 연구에서는 이러한 선행 연구 결과를 바탕으로 연령과 CT사고력 하위 요소를 매개 변수로 사용하여 계층적 베이지안 추론 모델링을 실시하였다. 그리고 그 결과를 바탕으로 중·고등학교에서 퍼즐 기반 컴퓨터과학 교육 프로그램의 효과를 예측하고 향후 투입할 중·고등학교의 퍼즐 기반 컴퓨터과학 교육 프로그램의 주요 개선 항목과 개선 방향을 제안하였다.",1061.0,컴퓨팅 사고력 신장을 위한 퍼즐 기반 컴퓨터과학 교육 프로그램의 효과 예측,2019.0
"음성 인식 테크놀로지 기반의 외국어 말하기 훈련 시스템 개발 음성 인식 기술, 외국어 교육, 말하기 능력 글로벌 사회로 발전함에 따라 외국어를 능숙하게 말하고 싶어하는 사람들이 많아지고 있다. 능숙하게 말하기 위해서는 말하는 훈련을 충분히 가져야 하는데 이때 대화 상대방을 필요로 한다. 최근에는 음성 인식 정보 기술의 발달로 인하여 대화 상대방의 인간이 없어도 외국어 말하기 훈련을 수행하는 시스템 개발이 가능할 것으로 기대되고 있다. 이에 본 연구에서는 외국어 말하기 훈련 교육을 위한 테스트베드 시스템을 개발하고 초등학교 수업에 적용하였다. 초등학생에게 영어 대화 상황을 제시하고 말하기 훈련을 실시하도록 하였다. 그 후, 시스템에 대한 만족도와 지속적인 활용 가능성을 조사하였다. 본 연구에서 개발한 시스템을 이용하면 외국어 말하기 학습 훈련에 도움이 된다는 점을 확인하였다.",1062.0,음성 인식 테크놀로지 기반의 외국어 말하기 훈련 시스템 개발,2019.0
"온라인 교육에서 성실한 학습 태도가 학업 성취도에 미치는 영향 분석 학습 태도, 학업 성취도, 성실성, 온라인 교육, 학습시간 방송고 학습자의 배경 변인별 학습 현황과 학습 태도에 따라 형성평가 결과가 차이가 있는지를 탐색하고자 2018년 1학기동안 방송고 사이버교육시스템을 통해 영어, 수학, 통합사회, 통합과학을 학습한 1학년 2,965명의 로그데이터를 분석하였다. 학습자의 성별, 연령, 소속 학교의 지역에 따라 학습 현황을 살펴보았으며 차시당 학습 횟수, 진도율, 학습 기간, 학습 시작 월, 차시별 형성평가 성적 등을 분석하였다. 또한 학습 성실도를 파악하기 위해 차시별 학습 빈도를 포함하여 왜도와 첨도를 구하여 성실한 학습 태도가 학업 성취에 미치는 영향을 검증하였다. 그 결과, 차시당 평균 학습 횟수, 학습 기간, 진도율, 성적 등 거의 모든 분야에서 여성이 남성보다 높게 나타났고 연령별로는 대체로 나이가 많은 수록 높게 나타났다. 지역별로는 서울 지역이 다른 지역보다 높게 나타났다. 방송고 학습자들의 평균 학습 기간은 2~3개월인 것으로 나타났고 학습 기간이 길수록 형성평가 성적도 높은 것으로 나타났다. 마지막으로 특정 시기에 집중하여 학습하는 학습자보다 학습 횟수가 짧더라도 꾸준히 학습하는 학습자들의 형성평가 점수가 높은 것으로 나타났다.",1063.0,온라인 교육에서 성실한 학습 태도가 학업 성취도에 미치는 영향 분석,2019.0
"3D프린터를 활용한 융합교육이 초등학생의 컴퓨팅 사고력에 미치는 영향 3D 프린터, 틴커캐드, 융합 교육, 컴퓨팅 사고력, 초등 소프트웨어 교육 새로운 2015 개정 교육과정이 추구하고 있는 목적 중의 하나는 4차 산업혁명 시대에 살아갈 학생들이 기본 학습 능력의 바탕 위에 다양한 발상과 도전으로 새로운 것을 창출하는 창의성을 기르는 것이다. 이에 따라 주어진 문제들을 합리적으로 해결하기 위하여 다양한 영역의 지식과 정보를 처리하고 활용할 수 있는 융합적 문제해결 역량이 중요시되고 있다. 이에 본 연구에서는 틴커캐드(Tinkercad) 모델링을 기반으로 하여 3D프린터를 활용한 융합교육을 설계하고 이를 수업에 적용하여 초등학생의 컴퓨팅 사고력 증진에 미치는 영향을 알아보았다. 연구 내용을 검증하기 위해 초등학교 6학년 25명 2개 반을 실험집단과 통제집단으로 나누고 실험집단에는 약 3개월간 3D프린터를 활용한 융합교육 프로그램 12차시를 적용하고, 통제집단에는 같은 시기 동안 동일 주제의 강의식 교과 수업을 진행하였다. 그 후에 컴퓨팅 사고력 검사 도구를 투입하여 사전-사후 검사로 t-검정을 실시하고 그 효과성을 알아보았다. 프로그램 적용 후 사후 검사에서 실험집단은 컴퓨팅 사고력이 통계적으로 유의하게 향상 되었으나, 통제집단은 통계적으로 유의한 차이가 없었다. 이 결과를 통해 틴커캐드 모델링 기반의 3D프린터를 활용한 융합교육이 초등학생의 컴퓨팅 사고력 증진에 긍정적인 영향을 미치는 것으로 보인다.",1064.0,3D프린터를 활용한 융합교육이 초등학생의 컴퓨팅 사고력에 미치는 영향,2019.0
"지능형 태양광 전력 관리 시스템 (아두이노 저전력 제어를 중심으로) 아두이노, 라즈베리 파이, 태양광 전력, DSLR, 융복합 솔루션, 전력 차단 융복합 응용의 일반화로 라즈베리파이나 아두이노 임베디드형 제어 보드의 활용이 늘고 있다. 이러한 제어장치 설치는 상시 전력이 부재한 상황에서도 운영되어야 하는 경우가 많다. 이러한 경우에 흔히 태양광을 이용하기 때문에 충분한 전력 확보가 쉽지 않다. 본 논문에서는 이러한 저전력 환경 하에서도 작동할 수 있는 효과적인 제어 체계를 제안하고자 한다. 본 논문에서 구성한 실험 기기는 일정한 주기별로 DSLR 카메라 촬영하는 장치이다. 장치의 제어 모듈은 라즈베리파이와 아두이노 보드를 결합한 복합물이며, 아두이노 보드가 정해진 주기별로 라즈베리파이 보드를 동작시키도록 구성하였다. 본 논문에서는 이러한 전력 제어를 위한 프로그램을 개발하였고 이 펌웨어에 의하여 라즈베리파이의 전력 소모를 일자별, 시간별로 측정하여 전체 시스템의 효율성을 검증하였다. 아두이노 보드는 정한 간격마다 라즈베리파이에 전력을 공급하여 카메라에 슈팅 신호를 전송하도록 하였다. 실험결과, 10일간의 실험 기간 동안 일정하고 안정적인 전력 소모가 측정되었다. 결국 아두이노를 결합하여 절전하는 경우 라즈베리의 소비전력량을 약 81% 절감한 것으로 조사되었다.",1065.0,지능형 태양광 전력 관리 시스템 (아두이노 저전력 제어를 중심으로),2019.0
"미래지향적 인재양성 정책에 대한 초등예비교사의 인식과 준비도 미래지향적 인재양성, 정책, 초등예비교사, 인식, 지도 준비도 미래 사회를 대비하여 인재를 양성하고자 하는 다양한 정책들이 시행되어 왔다. 그 정책들 중에서 STEAM교육, SMART교육과 SW교육이 대표적인 사례가 된다. 이 정책들이 학교 현장에서 효과적으로 실행되기 위해서는 교사들의 긍정적인 인식과 지도 역량이 요구된다. 본 연구는 특히 예비교사 교육의 중요성을 고려하여 STEAM교육, SMART교육과 SW교육 정책에 대한 초등예비교사의 인식과 지도 준비도 현황을 분석하고, 예비교사 교육에 반영할 수 있는 시사점들을 모색하고자 하였다. 연구 결과, 예비교사들의 각 정책에 대한 필요성 인식 수준은 매우 높았으며, 각 정책에 대한 이해 수준은 비교적 높은 편인 것으로 나타났다. 이와 비교할 때, 예비교사들이 각 정책과 관련하여 교육을 받은 경험은 부족하며, 지도 준비 수준은 매우 낮은 것으로 밝혀졌다. 우선적으로 해결해야 할 과제로는 교사 교육 세미나 운영과 교수-학습 프로그램 및 자료 보급에 대한 선택이 가장 많았다. 예비교사의 개별 특성에 따른 차이를 분석한 결과, 예비교사의 ICT 활용 능력 수준에 따른 차이들이 발견되었다. 이와 같은 연구 결과에 기초하여 예비교사 양성 과정에서 반영해야 할 시사점들을 제시하였다.",1066.0,미래지향적 인재양성 정책에 대한 초등예비교사의 인식과 준비도,2019.0
"창의적 문제해결력 신장을 위한 언플러그드 활동 중심 로봇 개발 및 적용 초등학교, 소프트웨어 교육, 언플러그드 활동, 창의적 문제해결력, 로봇의 개발 및 활용 2015 개정 교육과정이 도입됨에 따라 초등학교에서도 소프트웨어 교육이 의무화되었다. 실과 교과의 한 단원으로 구성되는 소프트웨어 교육의 내용은, 정보 윤리, 알고리즘과 프로그래밍, 컴퓨터과학의 원리로 이루어져 있는데 교수·학습 방법으로 놀이 중심의 언플러그드 활동을 권장하고 있다. 하지만 현장 교사들은 적합한 언플러그드 활동 자료의 부재를 가장 큰 어려움으로 생각하고 있었으며, 기존 자료가 성취기준 달성에 적합하지 않다는 점, 단순한 놀이 교육이 많아 컴퓨팅 활동과 연계되지 않는 점 등을 해결해야 할 문제로 지적하였다. 이에 본 연구에서는 초등 소프트웨어 교육의 성취기준으로 제시된 기본 제어구조는 물론 센서를 활용한 다양한 활동을 통해 창의적 문제해결력을 키울 수 있는 언플러그드 활동 중심의 로봇을 개발하였고 이를 활용한 소프트웨어 수업을 통해 효과성을 검증하였다.",1067.0,창의적 문제해결력 신장을 위한 언플러그드 활동 중심 로봇 개발 및 적용,2019.0
"대학 소프트웨어 기초교육 효과성 모형 탐색 소프트웨어 교육, 교육 효과성, 컴퓨팅 사고, 소프트웨어 문해 최근 전공과 상관없이 모든 학생들에게 소프트웨어(SW)를 기초교육으로 의무적으로 수강하도록 하는 대학이 늘고 있다. 교육의 제공자와 수요자 간의 원활한 의사소통을 촉진하고, 전교생을 대상으로 하는 교육의 책무성을 확인하기 위하여 SW 교육 효과성 모형을 개발할 필요가 있다. 이를 위해 본 논문은 선행 연구를 기초로 SW 기초교육의 목표와 내용을 검토하고 효과성 모형의 영역으로 컴퓨팅 사고력, SW 문해력, SW 인식, SW 태도를 제시하였다. 컴퓨팅 사고력은 일반적인 문제해결과정과 비교하여 문제의 분석과 설계에 초점을 맞춘 분해, 패턴 인식, 추상화, 알고리즘으로 구성되었다. SW 문해력은 디지털 시대에 정보 읽기와 활용을 넘어서 SW를 바탕으로 한 사회발전을 조망하는 것을 포함한다. SW 인식과 태도는 전공이 정해진 대학생의 상황과 수준을 고려하여 구성하였다. SW 교육 효과성 모형은 추후 진단도구 개발을 위한 기초자료로 활용될 수 있을 것이다.",1068.0,대학 소프트웨어 기초교육 효과성 모형 탐색,2019.0
